X,Y,SOCD (MgC/ha)
-92.5749969,42.0611115,43.14936686
-92.3805618,43.8866043,43.14936686
-92.2881667,40.5128611,43.14936686
-92.1388333,38.5881944,43.14936686
-92.1075,40.4343056,43.14936686
-91.9259722,38.6372778,43.14936686
-91.7581944,38.6706944,43.14936686
-90.7983889,39.17175,43.14936686
-90.7716944,39.1646111,43.14936686
-90.66375,38.5833611,43.14936686
-89.6089935,36.4013672,43.14936686
-89.45,36.5333333,43.14936686
-89.4166667,36.5333333,43.14936686
-89.4088593,36.6841393,43.14936686
-88.8007056,40.6959917,43.14936686
-108.8586121,36.0172234,43.07165118
-108.5,50.16666667,43.03278358
-103.7480469,41.41970062,43.03278358
-96.2541656,43.0166664,43.03278358
-112.8436813,46.3832283,42.91614186
-112.4430542,38.9799995,42.91614186
-98.08370209,42.61665726,42.91614186
-96.6883316,40.8349991,42.91614186
-95.9836197,40.0727997,42.91614186
-92.5752792,42.0611115,42.91614186
-112.0361099,46.4863892,42.83834823
-112.4394455,38.9466667,42.79944166
-103.0844421,47.167778,42.79944166
-99.4219437,36.8822212,42.79944166
-110.9338913,48.1650009,42.68268296
-109.7463684,47.2135277,42.68268296
-97.8291944,37.9169444,42.68268296
-96.9800034,44.5136108,42.68268296
-96.4711075,40.855278,42.68268296
-99.4888916,44.5261116,42.56586575
-96.1444626,40.0586319,42.44899
-89.1561127,40.8397217,42.44899
-93.5466778,40.3356444,42.37104031
-111.842514,44.9415703,42.33205569
-101.5151901,40.29833221,42.33205569
-101.848053,43.9402771,42.25406695
-111.4744339,44.02352142,42.2150628
-97.5897217,35.7188873,42.2150628
-95.2286148,39.039444,42.2150628
-94.7016678,41.877224,42.2150628
-91.0313873,40.5472221,42.2150628
-87.7239889,39.143675,42.2150628
-104.6658325,47.6919441,42.13703499
-105.1077805,41.2008324,42.0980113
-97.0416641,41.2799988,42.0980113
-87.63279724,38.4217186,42.0980113
-117.9083328,47.6861115,42.05898111
-112.3666687,38.3499985,41.98090119
-105.065834,42.4755554,41.98090119
-99.4805527,36.8199997,41.98090119
-97.64788818,47.42276001,41.98090119
-95.8816681,39.6525002,41.98090119
-95.5269444,40.3244444,41.98090119
-95.0845947,40.1385231,41.98090119
-94.1742172,45.5163612,41.98090119
-93.8761139,39.9547234,41.98090119
-93.8536148,39.5200005,41.98090119
-93.8158646,39.5845566,41.98090119
-93.7375031,39.7708321,41.98090119
-93.3952778,40.4863889,41.98090119
-93.3897247,40.5772209,41.98090119
-93.3313806,39.7096917,41.98090119
-93.3288861,39.7078583,41.98090119
-93.3273722,39.7008,41.98090119
-93.3058472,39.69965,41.98090119
-93.2967944,39.6561111,41.98090119
-92.7917938,44.8627014,41.98090119
-92.7728056,38.9896944,41.98090119
-92.4804917,40.5903472,41.98090119
-92.2929722,40.5125278,41.98090119
-91.95125,38.614,41.98090119
-91.7605833,38.7517778,41.98090119
-91.2905556,39.4597222,41.98090119
-90.8163889,39.1599444,41.98090119
-90.773,39.1648056,41.98090119
-90.7601111,38.9921944,41.98090119
-90.6705556,38.6348056,41.98090119
-88.6101833,40.7172667,41.98090119
-111.9680405,42.4899178,41.92232414
-118.1958313,47.7527771,41.9027952
-110.5080566,42.7641678,41.86373242
-98.43708038,47.27164459,41.86373242
-102.0833359,35.1666679,41.746505
-96.5055542,40.8561096,41.746505
-95.1208344,37.0183334,41.746505
-88.1208344,38.25,41.746505
-102.0705643,48.81663513,41.62921888
-94.1636124,41.2036095,41.62921888
-94.3938599,45.5223198,41.59011046
-93.4329834,39.914196,41.59011046
-116.800972,43.17737579,41.51187406
-112.1188889,46.4752769,41.51187406
-102.7600098,46.7435684,41.51187406
-96.9166641,41.7750015,41.51187406
-119.8672256,41.6544456,41.3944705
-97.97896576,40.96694946,41.3944705
-91.9494781,41.3148956,41.3944705
-111.8969116,40.9477119,41.27700819
-103.9674988,47.8777771,41.27700819
-98.1344452,40.5747223,41.27700819
-96.6208649,40.1347389,41.27700819
-120.1358795,47.60538483,41.15948711
-97.62177277,47.28859329,41.15948711
-96.9547195,43.0397224,41.15948711
-104.6511078,47.6930542,41.12030034
-121.1419449,44.8891678,41.04190723
-120.6088867,47.0122223,41.04190723
-97.88445282,40.9741745,41.04190723
-96.0376358,40.6511116,41.04190723
-92.7897186,42.353611,41.04190723
-116.2355576,43.8458328,40.96348798
-111.7255554,42.4613876,40.92426854
-108.9272232,35.8827782,40.92426854
-96.8644409,44.559166,40.92426854
-111.6100006,35.08440018,40.87383395
-102.7916641,42.875,40.80657101
-96.1668777,45.8794785,40.80657101
-95.8069534,44.0542831,40.80657101
-95.6856689,44.8919411,40.80657101
-95.0683365,40.2397232,40.80657101
-94.4370041,45.7315826,40.80657101
-94.2293015,45.6834183,40.80657101
-94.0859985,39.7473602,40.80657101
-93.980278,39.5468597,40.80657101
-93.7574387,39.7386398,40.80657101
-93.7183304,40.3022232,40.80657101
-93.6827778,39.6122222,40.80657101
-93.6707687,40.292244,40.80657101
-93.6502762,40.416111,40.80657101
-93.6425,39.6177778,40.80657101
-93.5549698,43.5459709,40.80657101
-93.5297222,39.6358333,40.80657101
-93.5185852,39.9015007,40.80657101
-93.452774,39.7611122,40.80657101
-93.4475,39.07,40.80657101
-93.4407578,39.7983627,40.80657101
-93.43255,40.5748139,40.80657101
-93.4225006,39.2536125,40.80657101
-93.3244476,39.6991119,40.80657101
-93.3219083,39.6919222,40.80657101
-93.315834,40.4188881,40.80657101
-93.2914111,39.6922556,40.80657101
-92.939775,39.4863389,40.80657101
-92.9211273,43.5710297,40.80657101
-92.6863889,40.5622222,40.80657101
-92.5201556,40.3459778,40.80657101
-92.2917862,44.0774841,40.80657101
-92.2626111,40.5802222,40.80657101
-91.7840556,38.7314444,40.80657101
-91.7733889,38.7188889,40.80657101
-91.5706389,38.6963611,40.80657101
-91.5082083,38.6799306,40.80657101
-90.7695278,39.1646667,40.80657101
-90.7486111,39.0385556,40.80657101
-90.7248333,38.5281944,40.80657101
-89.7180862,36.2203598,40.80657101
-89.6078644,36.395443,40.80657101
-89.5635,37.4006944,40.80657101
-88.624075,40.7336639,40.80657101
-110.1069412,40.5583344,40.68881462
-103.5602646,41.4722023,40.68881462
-95.8797226,40.5269432,40.6495494
-120.4449997,46.9830551,40.57099935
-105.8455556,39.0455556,40.57099935
-96.1433487,40.2966843,40.57099935
-94.0749969,40.8416672,40.539572
-120.2791672,46.8483315,40.45312517
-108.8638916,35.9863892,40.45312517
-116.0461121,44.0027771,40.33519207
-101.0280533,37.5558319,40.33519207
-99.4166641,44.6875,40.33519207
-97.1652756,36.4133339,40.33519207
-90.3556123,41.8982895,40.33519207
-88.172255,37.6514543,40.33519207
-95.8349991,42.8819427,40.21720003
-95.2333298,41.25,40.2003392
-120.5847244,45.9152794,40.09914902
-97.99563599,40.77111816,40.09914902
-96.9461136,40.8373871,40.09914902
-96.7580566,40.5094452,40.09914902
-93.7375031,39.6408348,40.02041559
-92.5762861,40.4152806,40.02041559
-114.3483353,44.6938896,39.98103902
-112.8000031,49.6333351,39.98103902
-102.4513855,42.9638901,39.98103902
-101.4938889,35.4150009,39.98103902
-113.101944,46.5744438,39.86287001
-104.0419444,48.8538889,39.86287001
-96.8264226,39.052254,39.86287001
-93.1712981,42.421096,39.86287001
-89.7203598,41.0311317,39.86287001
-99.4030556,46.4427778,39.74464197
-97.36003876,36.15952301,39.74464197
-96.1611099,40.6377792,39.74464197
-112.0316696,41.7625008,39.62635488
-104.0083333,48.7411111,39.62635488
-101.1194458,39.2694435,39.62635488
-95.9791107,44.3838768,39.62635488
-95.2591629,40.5469437,39.62635488
-95.1651111,39.9085,39.62635488
-95.0651667,39.4894722,39.62635488
-94.7783056,39.6636111,39.62635488
-94.1762848,45.5160599,39.62635488
-94.089447,39.743084,39.62635488
-94.0485001,40.3443069,39.62635488
-93.6533356,40.4092484,39.62635488
-93.461575,39.638425,39.62635488
-93.4511108,40.4150009,39.62635488
-93.3843689,39.8458633,39.62635488
-93.0925056,39.5563639,39.62635488
-92.9735556,39.0300278,39.62635488
-92.9222794,44.4688148,39.62635488
-92.296402,44.0819321,39.62635488
-91.7661133,40.6922226,39.62635488
-90.7885833,38.5733056,39.62635488
-90.6575556,38.5749167,39.62635488
-89.3199768,36.7278252,39.62635488
-97.3191681,36.480278,39.54746401
-102.997261,48.43829346,39.50800872
-100.2249985,42.9327774,39.50800872
-98.8797226,47.7285271,39.50800872
-97.44254303,36.15813446,39.50800872
-102.7588959,46.7388496,39.46854685
-109.3327789,38.321167,39.41328923
-99.523056,44.5183334,39.38960345
-97.5386734,40.42279053,39.38960345
-94.7013855,41.8774986,39.38960345
-90.6871476,40.5587356,39.38960345
-87.7055588,39.0361099,39.38960345
-111.1433334,42.0419426,39.31063378
-103.5455551,42.7786102,39.27113907
-95.58361816,42.8833313,39.2316378
-117.1967926,41.6923904,39.15261555
-97.00421906,41.53972626,39.15261555
-96.3127747,35.3444443,39.15261555
-103.128334,40.3822212,39.07356702
-98.010025,37.8064156,39.03403287
-97.99369049,40.90195084,39.03403287
-97.9175034,45.0222206,39.03403287
-97.8686142,40.1527786,39.03403287
-96.4244461,41.4437485,39.03403287
-94.9552765,41.6219444,39.03403287
-116.0397186,43.9463882,38.91539101
-111.418541,39.1230202,38.91539101
-103.9872208,48.8144455,38.91539101
-99.0572205,36.7958336,38.91539101
-93.1369476,42.335556,38.91539101
-116.2183304,43.7855568,38.79668994
-100.203331,44.6566658,38.79668994
-99.6844406,44.706665,38.79668994
-97.8248653,37.8535192,38.79668994
-95.4377747,39.8916664,38.67792965
-93.4666353,41.7496005,38.67792965
-92.3002777,42.3113899,38.67792965
-97.4597244,36.0066681,38.59872322
-111.3499985,43.7708321,38.55911011
-103.7188873,42.8022232,38.55911011
-99.4869461,36.7211113,38.55911011
-98.73317719,44.12136841,38.55911011
-97.7641678,44.7608337,38.55911011
-95.61695862,43.1444397,38.55911011
-106.7641678,48.3563881,38.44023131
-98.8,49.43,38.44023131
-97.9238889,40.6546111,38.44023131
-96.2744446,45.7038155,38.44023131
-96.0430908,44.3701363,38.44023131
-95.2516327,43.9154129,38.44023131
-95.194725,40.4599991,38.44023131
-95.0883146,39.8830808,38.44023131
-95.039444,39.8777771,38.44023131
-94.456665,39.7844429,38.44023131
-94.3794632,45.4816971,38.44023131
-93.6606917,40.4196444,38.44023131
-93.4411087,39.7577782,38.44023131
-93.3366699,39.6563873,38.44023131
-93.3032972,39.6931444,38.44023131
-93.2991167,39.6865417,38.44023131
-93.1522222,39.6391667,38.44023131
-93.1344444,39.6063889,38.44023131
-93.0839583,40.5740667,38.44023131
-92.0561111,38.7013889,38.44023131
-91.7945,38.75975,38.44023131
-91.7270278,38.8068889,38.44023131
-91.7199444,38.80775,38.44023131
-91.6608889,38.6566944,38.44023131
-91.5917222,38.6863333,38.44023131
-90.8807222,39.2075833,38.44023131
-90.7721944,39.1638889,38.44023131
-90.771,39.1636111,38.44023131
-90.4406111,38.9042778,38.44023131
-89.4676514,37.0814514,38.44023131
-88.6100611,40.7153639,38.44023131
-109.8741684,40.9075012,38.32129321
-89.0592804,37.1612778,38.32129321
-89.4,36.5333333,38.2419682
-120.4330521,46.9394455,38.2022958
-103.9055557,42.9324989,38.2022958
-103.898613,42.8300018,38.2022958
-96.8147202,38.9011116,38.2022958
-94.9547195,41.621666,38.2022958
-92.90408325,43.21333313,38.2022958
-111.9091873,45.0374031,38.08323906
-97.4016667,46.4369444,38.08323906
-99.8388889,45.9588889,37.96412296
-112.0077744,42.1302795,37.88467925
-120.5127792,47.0038872,37.84494748
-90.1994476,38.8669434,37.84494748
-95.769722,39.8841667,37.72571261
-104.6555557,42.1294441,37.64618969
-98.2076111,40.8713056,37.60641832
-88.5247659,37.2031283,37.60641832
-96.6055527,41.2141685,37.57658546
-112.7511139,45.8583336,37.56664034
-117.8600006,44.8499985,37.48706458
-112.8630524,46.226387,37.4074624
-102.08461,35.171833,37.4074624
-111.5190964,41.8392982,37.36765139
-98.4311142,44.6619453,37.36765139
-111.2977753,45.6349983,37.2481787
-102.3741684,41.336113,37.2481787
-97.5341644,44.7449989,37.2481787
-96.8283081,48.7170448,37.2481787
-96.7711105,43.7849998,37.2481787
-96.2962799,43.8056679,37.2481787
-96.2802353,47.1062279,37.2481787
-95.799942,45.6838303,37.2481787
-95.4887466,40.5695152,37.2481787
-95.4030556,40.4375,37.2481787
-95.3569412,40.1913872,37.2481787
-94.7315,39.6276944,37.2481787
-94.3818359,39.8260574,37.2481787
-94.2076187,45.6142426,37.2481787
-94.1281662,39.7996407,37.2481787
-94.0324278,39.1695944,37.2481787
-93.7402778,40.5622222,37.2481787
-93.6536102,39.6452789,37.2481787
-93.5008316,39.6733322,37.2481787
-93.4068069,40.3186111,37.2481787
-93.3337639,39.7104778,37.2481787
-93.0756836,44.7273979,37.2481787
-92.75225,38.9550278,37.2481787
-92.7364639,40.5042333,37.2481787
-92.5064194,40.2369528,37.2481787
-92.46255,40.5283917,37.2481787
-92.2902222,40.5122778,37.2481787
-91.7780556,38.7299167,37.2481787
-91.3694167,38.7080833,37.2481787
-90.7701111,39.1648889,37.2481787
-90.7561667,38.9575,37.2481787
-90.6725,38.6374722,37.2481787
-90.4636667,38.8599722,37.2481787
-90.4385556,38.8682778,37.2481787
-90.1842778,38.8266389,37.2481787
-89.7266944,37.7416111,37.2481787
-89.4760056,37.0810432,37.2481787
-89.3042526,36.6209679,37.2481787
-109.952774,45.8013878,37.12864651
-97.1399994,40.8013878,37.12864651
-117.6330566,44.5041656,37.00905479
-110.2682419,40.3510666,37.00905479
-102.7083359,42.5916672,37.00905479
-100.4263916,47.4049988,37.00905479
-103.1380539,40.3822212,36.89644349
-112.2880554,39.1011124,36.88940353
-103.5347214,42.9036102,36.84950653
-93.7183304,39.4827766,36.84950653
-92.724,40.5558889,36.84950653
-89.4166667,36.5166667,36.84950653
-111.8539429,47.594902,36.76969269
-102.4511108,42.9638901,36.76969269
-98.82207489,44.14470291,36.76969269
-96.5250015,43.5558319,36.76969269
-96.3477783,40.7247238,36.76969269
-95.9172211,40.3291664,36.76969269
-93.5830536,40.4652786,36.76969269
-88.726944,41.8433342,36.76969269
-101.2783356,38.103054,36.64992225
-90.3416672,40.1730537,36.60998552
-103.5127792,42.7722206,36.53009221
-102.0513077,39.30001068,36.53009221
-101.1708603,33.9358063,36.53009221
-99.2128372,36.6701317,36.45017238
-90.2011108,38.8663902,36.45017238
-101.2686386,36.0656662,36.41020252
-95.797226,45.6836128,36.29025318
-123.6613922,39.91346359,36.17024415
-109.5562668,39.49330139,36.17024415
-102.0924988,41.3149986,36.17024415
-96.7558746,41.1558418,36.17024415
-90.2016678,38.8661118,36.17024415
-110.1347198,48.794445,36.05017543
-102.75,42.6666679,36.05017543
-101.8416672,39.6413879,36.05017543
-97.0314713,46.4280357,36.05017543
-96.3158798,46.6772766,36.05017543
-96.2518387,44.9734802,36.05017543
-96.0743561,44.5313644,36.05017543
-96.0475,40.3676389,36.05017543
-95.5597229,40.4291649,36.05017543
-95.1796111,39.9063056,36.05017543
-95.0558056,39.4893889,36.05017543
-94.9951111,39.9051667,36.05017543
-94.9628296,39.6194725,36.05017543
-94.9375,39.8519444,36.05017543
-94.7993111,40.0695778,36.05017543
-94.308609,43.9727554,36.05017543
-94.2475967,45.7032623,36.05017543
-94.1669693,39.8309441,36.05017543
-94.1437759,40.2022514,36.05017543
-94.14048,39.9806557,36.05017543
-94.1381378,39.9842491,36.05017543
-93.9379959,39.6558647,36.05017543
-93.9315262,39.7527237,36.05017543
-93.7461,39.8859389,36.05017543
-93.6973648,39.9285545,36.05017543
-93.6229056,39.6250139,36.05017543
-93.4319458,39.6738892,36.05017543
-93.3911133,40.5308342,36.05017543
-93.3319473,39.6988907,36.05017543
-93.3302002,39.6866989,36.05017543
-93.3047611,39.6892194,36.05017543
-93.2951965,39.7253075,36.05017543
-93.2746444,39.6880889,36.05017543
-93.2706375,39.8204994,36.05017543
-93.262525,39.6932972,36.05017543
-93.1836111,39.5861111,36.05017543
-92.9955556,39.5232167,36.05017543
-92.9638977,44.6874924,36.05017543
-92.8433151,44.3071136,36.05017543
-92.7450944,40.5412,36.05017543
-92.7368333,38.92875,36.05017543
-92.7126667,38.9190806,36.05017543
-92.7097583,40.5882667,36.05017543
-92.5374306,40.1989083,36.05017543
-92.1425781,43.6045723,36.05017543
-91.5304444,38.7070833,36.05017543
-91.3528611,38.7063611,36.05017543
-90.7459167,38.8413056,36.05017543
-90.4780556,38.8691667,36.05017543
-106.5951614,48.1488304,35.93004698
-116.9871445,46.33152771,35.80985878
-103.0025024,39.5294456,35.80985878
-109.8874969,40.9033318,35.68961082
-100.367775,44.2016678,35.68961082
-98.0447235,40.3938904,35.68961082
-109.8458328,41.0266685,35.56930307
-96.7886124,42.2572212,35.56930307
-96.6741638,41.2597237,35.56930307
-96.5838089,41.1136818,35.56930307
-112.7472229,46.3508339,35.4489355
-96.4497223,47.9316673,35.4489355
-96.3891907,40.1369629,35.4489355
-109.9383316,40.5333328,35.40879968
-118.4091644,43.6725006,35.32850811
-114.0973434,46.9040489,35.32850811
-111.6500015,42.9216652,35.32850811
-103.7805557,41.87386322,35.32850811
-103.7005539,42.4363899,35.32850811
-89.0244446,40.6402779,35.32850811
-91.8143889,38.6568056,35.24818993
-103.8119431,41.4297218,35.20802086
-102.4519424,42.9650002,35.16784513
-102.1213913,39.1133347,35.08747373
-100.4775009,37.6063881,35.08747373
-99.6847229,36.9869461,35.08747373
-97.6272202,35.7075005,35.08747373
-97.5975037,44.8619461,35.08747373
-92.8894424,41.8208351,35.08747373
-88.0897217,38.2227783,35.08747373
-103.3455582,46.8358345,35.00707571
-95.9375,46.1718597,34.96686671
-104.9313889,41.208889,34.84619976
-102.1191635,39.1133347,34.84619976
-97.5166702,41.5999985,34.84619976
-96.6580582,40.4938889,34.84619976
-96.1394806,45.9508705,34.84619976
-95.7533188,46.58424,34.84619976
-95.5716629,40.538887,34.84619976
-95.2511292,44.4637299,34.84619976
-95.1881944,39.9043889,34.84619976
-95.0601667,39.4882222,34.84619976
-95.0568889,39.49525,34.84619976
-94.9294444,39.8463889,34.84619976
-94.5,40.1593889,34.84619976
-93.9388351,39.6558647,34.84619976
-93.9156418,39.5633888,34.84619976
-93.601326,40.2861328,34.84619976
-93.5830536,39.584446,34.84619976
-93.5013885,41.0097237,34.84619976
-93.4323502,39.9529457,34.84619976
-93.4158325,40.5511093,34.84619976
-93.3625031,39.9359169,34.84619976
-93.3414459,40.3950844,34.84619976
-93.3368607,40.3964157,34.84619976
-93.1581694,40.5112444,34.84619976
-92.6262131,43.9195175,34.84619976
-92.5666656,42.0499992,34.84619976
-92.3094406,43.8988876,34.84619976
-91.777,38.7088333,34.84619976
-90.9800833,38.5680833,34.84619976
-90.7678056,39.1663889,34.84619976
-88.3125381,37.3784027,34.84619976
-87.6666641,38.9833336,34.84619976
-102.5186081,39.2991676,34.78584382
-98.3255539,44.9661102,34.72547288
-96.5297241,40.9672203,34.72547288
-95.8791656,39.769165,34.72547288
-95.7694473,39.8847237,34.72547288
-95.4461136,42.914444,34.72547288
-100.4266663,47.4052773,34.66508695
-116.1669464,44.0741653,34.60468603
-103.1727753,46.9894447,34.60468603
-99.3940506,46.04219437,34.60468603
-95.8297272,40.1208534,34.60468603
-120.1530533,46.6811104,34.48383919
-96.7556,41.1561165,34.48383919
-95.5580521,40.0261116,34.48383919
-91.786,38.7271111,34.44354357
-99.5701294,40.4669495,34.44094363
-104.7208328,41.7861099,34.36293235
-100.9838867,43.1713905,34.36293235
-97.7036685,38.1550425,34.36293235
-88.515,36.9536111,34.36293235
-87.24833679,40.9597435,34.36293235
-95.31694794,43.24999619,34.28229445
-97.49005,37.9978234,34.24196548
-121.1508331,44.9719429,34.12093856
-109.9511108,45.8008347,34.12093856
-104.0852966,42.8255196,34.12093856
-98.0522232,40.4783325,34.12093856
-96.5608368,41.1158333,34.12093856
-91.0194473,40.1696396,34.12093856
-112.7297211,45.996666,34.04022058
-110.5938873,47.6388893,34.04022058
-101.8688889,43.9494438,34.04022058
-98.40041351,47.60247803,33.99985157
-95.1210938,39.740303,33.99985157
-118.2208328,44.790554,33.87870448
-106.6512527,47.0268059,33.87870448
-105.8369446,38.8169441,33.87870448
-101.9505539,40.541111,33.87870448
-97.9236475,38.1378755,33.87870448
